product,sales,date,region
pink morsel,$1653,20-11-2020,south
pink morsel,$1527,20-11-2020,east
pink morsel,$1524,20-11-2020,west
pink morsel,$1593,21-11-2020,north
pink morsel,$1656,21-11-2020,south
pink morsel,$1623,21-11-2020,east
pink morsel,$1638,21-11-2020,west
pink morsel,$1596,22-11-2020,north
pink morsel,$1575,22-11-2020,south
pink morsel,$1656,22-11-2020,east
pink morsel,$1725,22-11-2020,west
pink morsel,$1767,23-11-2020,north
pink morsel,$1650,23-11-2020,south
pink morsel,$1641,23-11-2020,east
pink morsel,$1632,23-11-2020,west
pink morsel,$1602,24-11-2020,north
pink morsel,$1632,24-11-2020,south
pink morsel,$1743,24-11-2020,east
pink morsel,$1617,24-11-2020,west
pink morsel,$1725,25-11-2020,north
pink morsel,$1761,25-11-2020,south
pink morsel,$1791,25-11-2020,east
pink morsel,$1620,25-11-2020,west
pink morsel,$1770,26-11-2020,north
pink morsel,$1791,26-11-2020,south
pink morsel,$1665,26-11-2020,east
pink morsel,$1743,26-11-2020,west
pink morsel,$1632,27-11-2020,north
pink morsel,$1587,27-11-2020,south
pink morsel,$1680,27-11-2020,east
pink morsel,$1656,27-11-2020,west
pink morsel,$1746,28-11-2020,north
pink morsel,$1599,28-11-2020,south
pink morsel,$1719,28-11-2020,east
pink morsel,$1794,28-11-2020,west
pink morsel,$1758,29-11-2020,north
pink morsel,$1557,29-11-2020,south
pink morsel,$1647,29-11-2020,east
pink morsel,$1740,29-11-2020,west
pink morsel,$1635,30-11-2020,north
pink morsel,$1584,30-11-2020,south
pink morsel,$1614,30-11-2020,east
pink morsel,$1749,30-11-2020,west
pink morsel,$1587,01-12-2020,north
pink morsel,$1719,01-12-2020,south
pink morsel,$1620,01-12-2020,east
pink morsel,$1656,01-12-2020,west
pink morsel,$1554,02-12-2020,north
pink morsel,$1755,02-12-2020,south
pink morsel,$1737,02-12-2020,east
pink morsel,$1548,02-12-2020,west
pink morsel,$1572,03-12-2020,north
pink morsel,$1560,03-12-2020,south
pink morsel,$1746,03-12-2020,east
pink morsel,$1788,03-12-2020,west
pink morsel,$1638,04-12-2020,north
pink morsel,$1626,04-12-2020,south
pink morsel,$1518,04-12-2020,east
pink morsel,$1773,04-12-2020,west
pink morsel,$1707,05-12-2020,north
pink morsel,$1614,05-12-2020,south
pink morsel,$1722,05-12-2020,east
pink morsel,$1524,05-12-2020,west
pink morsel,$1560,06-12-2020,north
pink morsel,$1617,06-12-2020,south
pink morsel,$1566,06-12-2020,east
pink morsel,$1515,06-12-2020,west
pink morsel,$1509,07-12-2020,north
pink morsel,$1545,07-12-2020,south
pink morsel,$1596,07-12-2020,east
pink morsel,$1671,07-12-2020,west
pink morsel,$1686,08-12-2020,north
pink morsel,$1785,08-12-2020,south
pink morsel,$1800,08-12-2020,east
pink morsel,$1590,08-12-2020,west
pink morsel,$1788,09-12-2020,north
pink morsel,$1788,09-12-2020,south
pink morsel,$1584,09-12-2020,east
pink morsel,$1665,09-12-2020,west
pink morsel,$1620,10-12-2020,north
pink morsel,$1725,10-12-2020,south
pink morsel,$1569,10-12-2020,east
pink morsel,$1533,10-12-2020,west
pink morsel,$1503,11-12-2020,north
pink morsel,$1713,11-12-2020,south
pink morsel,$1650,11-12-2020,east
pink morsel,$1776,11-12-2020,west
pink morsel,$1629,12-12-2020,north
pink morsel,$1662,12-12-2020,south
pink morsel,$1623,12-12-2020,east
pink morsel,$1590,12-12-2020,west
pink morsel,$1650,13-12-2020,north
pink morsel,$1647,13-12-2020,south
pink morsel,$1683,13-12-2020,east
pink morsel,$1530,13-12-2020,west
pink morsel,$1746,14-12-2020,north
pink morsel,$1551,14-12-2020,south
pink morsel,$1548,14-12-2020,east
pink morsel,$1767,14-12-2020,west
pink morsel,$1785,15-12-2020,north
pink morsel,$1734,15-12-2020,south
pink morsel,$1578,15-12-2020,east
pink morsel,$1596,15-12-2020,west
pink morsel,$1779,16-12-2020,north
pink morsel,$1770,16-12-2020,south
pink morsel,$1581,16-12-2020,east
pink morsel,$1614,16-12-2020,west
pink morsel,$1506,17-12-2020,north
pink morsel,$1533,17-12-2020,south
pink morsel,$1677,17-12-2020,east
pink morsel,$1737,17-12-2020,west
pink morsel,$1635,18-12-2020,north
pink morsel,$1800,18-12-2020,south
pink morsel,$1794,18-12-2020,east
pink morsel,$1653,18-12-2020,west
pink morsel,$1719,19-12-2020,north
pink morsel,$1674,19-12-2020,south
pink morsel,$1575,19-12-2020,east
pink morsel,$1650,19-12-2020,west
pink morsel,$1707,20-12-2020,north
pink morsel,$1692,20-12-2020,south
pink morsel,$1614,20-12-2020,east
pink morsel,$1563,20-12-2020,west
pink morsel,$1575,21-12-2020,north
pink morsel,$1506,21-12-2020,south
pink morsel,$1599,21-12-2020,east
pink morsel,$1686,21-12-2020,west
pink morsel,$1518,22-12-2020,north
pink morsel,$1677,22-12-2020,south
pink morsel,$1722,22-12-2020,east
pink morsel,$1566,22-12-2020,west
pink morsel,$1677,23-12-2020,north
pink morsel,$1542,23-12-2020,south
pink morsel,$1785,23-12-2020,east
pink morsel,$1671,23-12-2020,west
pink morsel,$1725,24-12-2020,north
pink morsel,$1506,24-12-2020,south
pink morsel,$1563,24-12-2020,east
pink morsel,$1668,24-12-2020,west
pink morsel,$1782,25-12-2020,north
pink morsel,$1557,25-12-2020,south
pink morsel,$1797,25-12-2020,east
pink morsel,$1563,25-12-2020,west
pink morsel,$1554,26-12-2020,north
pink morsel,$1650,26-12-2020,south
pink morsel,$1698,26-12-2020,east
pink morsel,$1737,26-12-2020,west
pink morsel,$1770,27-12-2020,north
pink morsel,$1734,27-12-2020,south
pink morsel,$1770,27-12-2020,east
pink morsel,$1524,27-12-2020,west
pink morsel,$1725,28-12-2020,north
pink morsel,$1536,28-12-2020,south
pink morsel,$1758,28-12-2020,east
pink morsel,$1683,28-12-2020,west
pink morsel,$1518,29-12-2020,north
pink morsel,$1677,29-12-2020,south
pink morsel,$1614,29-12-2020,east
pink morsel,$1767,29-12-2020,west
pink morsel,$1524,30-12-2020,north
pink morsel,$1530,30-12-2020,south
pink morsel,$1584,30-12-2020,east
pink morsel,$1791,30-12-2020,west
pink morsel,$1740,31-12-2020,north
pink morsel,$1698,31-12-2020,south
pink morsel,$1770,31-12-2020,east
pink morsel,$1650,31-12-2020,west
pink morsel,$1536,01-01-2021,north
pink morsel,$1542,01-01-2021,south
pink morsel,$1671,01-01-2021,east
pink morsel,$1752,01-01-2021,west
pink morsel,$1794,02-01-2021,north
pink morsel,$1620,02-01-2021,south
pink morsel,$1584,02-01-2021,east
pink morsel,$1503,02-01-2021,west
pink morsel,$1758,03-01-2021,north
pink morsel,$1578,03-01-2021,south
pink morsel,$1677,03-01-2021,east
pink morsel,$1722,03-01-2021,west
pink morsel,$1590,04-01-2021,north
pink morsel,$1785,04-01-2021,south
pink morsel,$1731,04-01-2021,east
pink morsel,$1686,04-01-2021,west
pink morsel,$1536,05-01-2021,north
pink morsel,$1578,05-01-2021,south
pink morsel,$1683,05-01-2021,east
pink morsel,$1608,05-01-2021,west
pink morsel,$1743,06-01-2021,north
pink morsel,$1743,06-01-2021,south
pink morsel,$1638,06-01-2021,east
pink morsel,$1788,06-01-2021,west
pink morsel,$1716,07-01-2021,north
pink morsel,$1602,07-01-2021,south
pink morsel,$1596,07-01-2021,east
pink morsel,$1797,07-01-2021,west
pink morsel,$1662,08-01-2021,north
pink morsel,$1668,08-01-2021,south
pink morsel,$1662,08-01-2021,east
pink morsel,$1521,08-01-2021,west
pink morsel,$1563,09-01-2021,north
pink morsel,$1647,09-01-2021,south
pink morsel,$1743,09-01-2021,east
pink morsel,$1653,09-01-2021,west
pink morsel,$1731,10-01-2021,north
pink morsel,$1608,10-01-2021,south
pink morsel,$1512,10-01-2021,east
pink morsel,$1545,10-01-2021,west
pink morsel,$1740,11-01-2021,north
pink morsel,$1611,11-01-2021,south
pink morsel,$1536,11-01-2021,east
pink morsel,$1626,11-01-2021,west
pink morsel,$1614,12-01-2021,north
pink morsel,$1572,12-01-2021,south
pink morsel,$1539,12-01-2021,east
pink morsel,$1605,12-01-2021,west
pink morsel,$1545,13-01-2021,north
pink morsel,$1542,13-01-2021,south
pink morsel,$1779,13-01-2021,east
pink morsel,$1680,13-01-2021,west
pink morsel,$1701,14-01-2021,north
pink morsel,$1677,14-01-2021,south
pink morsel,$1614,14-01-2021,east
pink morsel,$1590,14-01-2021,west
pink morsel,$1215,15-01-2021,north
pink morsel,$1317,15-01-2021,south
pink morsel,$1308,15-01-2021,east
pink morsel,$1437,15-01-2021,west
pink morsel,$1266,16-01-2021,north
pink morsel,$1287,16-01-2021,south
pink morsel,$1404,16-01-2021,east
pink morsel,$1434,16-01-2021,west
pink morsel,$1485,17-01-2021,north
pink morsel,$1392,17-01-2021,south
pink morsel,$1263,17-01-2021,east
pink morsel,$1254,17-01-2021,west
pink morsel,$1230,18-01-2021,north
pink morsel,$1446,18-01-2021,south
pink morsel,$1275,18-01-2021,east
pink morsel,$1395,18-01-2021,west
pink morsel,$1401,19-01-2021,north
pink morsel,$1263,19-01-2021,south
pink morsel,$1404,19-01-2021,east
pink morsel,$1452,19-01-2021,west
pink morsel,$1449,20-01-2021,north
pink morsel,$1497,20-01-2021,south
pink morsel,$1242,20-01-2021,east
pink morsel,$1443,20-01-2021,west
pink morsel,$1254,21-01-2021,north
pink morsel,$1287,21-01-2021,south
pink morsel,$1347,21-01-2021,east
pink morsel,$1398,21-01-2021,west
pink morsel,$1476,22-01-2021,north
pink morsel,$1338,22-01-2021,south
pink morsel,$1206,22-01-2021,east
pink morsel,$1428,22-01-2021,west
pink morsel,$1215,23-01-2021,north
pink morsel,$1251,23-01-2021,south
pink morsel,$1452,23-01-2021,east
pink morsel,$1305,23-01-2021,west
pink morsel,$1209,24-01-2021,north
pink morsel,$1467,24-01-2021,south
pink morsel,$1353,24-01-2021,east
pink morsel,$1251,24-01-2021,west
pink morsel,$1326,25-01-2021,north
pink morsel,$1287,25-01-2021,south
pink morsel,$1320,25-01-2021,east
pink morsel,$1296,25-01-2021,west
pink morsel,$1230,26-01-2021,north
pink morsel,$1368,26-01-2021,south
pink morsel,$1299,26-01-2021,east
pink morsel,$1407,26-01-2021,west
pink morsel,$1200,27-01-2021,north
pink morsel,$1206,27-01-2021,south
pink morsel,$1236,27-01-2021,east
pink morsel,$1212,27-01-2021,west
pink morsel,$1284,28-01-2021,north
pink morsel,$1386,28-01-2021,south
pink morsel,$1371,28-01-2021,east
pink morsel,$1203,28-01-2021,west
pink morsel,$1377,29-01-2021,north
pink morsel,$1317,29-01-2021,south
pink morsel,$1479,29-01-2021,east
pink morsel,$1257,29-01-2021,west
pink morsel,$1440,30-01-2021,north
pink morsel,$1374,30-01-2021,south
pink morsel,$1422,30-01-2021,east
pink morsel,$1299,30-01-2021,west
pink morsel,$1458,31-01-2021,north
pink morsel,$1356,31-01-2021,south
pink morsel,$1329,31-01-2021,east
pink morsel,$1287,31-01-2021,west
pink morsel,$1410,01-02-2021,north
pink morsel,$1308,01-02-2021,south
pink morsel,$1374,01-02-2021,east
pink morsel,$1269,01-02-2021,west
pink morsel,$1389,02-02-2021,north
pink morsel,$1260,02-02-2021,south
pink morsel,$1458,02-02-2021,east
pink morsel,$1329,02-02-2021,west
pink morsel,$1200,03-02-2021,north
pink morsel,$1413,03-02-2021,south
pink morsel,$1266,03-02-2021,east
pink morsel,$1344,03-02-2021,west
pink morsel,$1428,04-02-2021,north
pink morsel,$1383,04-02-2021,south
pink morsel,$1380,04-02-2021,east
pink morsel,$1272,04-02-2021,west
pink morsel,$1311,05-02-2021,north
pink morsel,$1377,05-02-2021,south
pink morsel,$1329,05-02-2021,east
pink morsel,$1230,05-02-2021,west
pink morsel,$1335,06-02-2021,north
pink morsel,$1443,06-02-2021,south
pink morsel,$1257,06-02-2021,east
pink morsel,$1320,06-02-2021,west
pink morsel,$1242,07-02-2021,north
pink morsel,$1239,07-02-2021,south
pink morsel,$1248,07-02-2021,east
pink morsel,$1206,07-02-2021,west
pink morsel,$1437,08-02-2021,north
pink morsel,$1407,08-02-2021,south
pink morsel,$1251,08-02-2021,east
pink morsel,$1350,08-02-2021,west
pink morsel,$1227,09-02-2021,north
pink morsel,$1407,09-02-2021,south
pink morsel,$1473,09-02-2021,east
pink morsel,$1356,09-02-2021,west
pink morsel,$1278,10-02-2021,north
pink morsel,$1221,10-02-2021,south
pink morsel,$1227,10-02-2021,east
pink morsel,$1287,10-02-2021,west
pink morsel,$1392,11-02-2021,north
pink morsel,$1410,11-02-2021,south
pink morsel,$1251,11-02-2021,east
pink morsel,$1296,11-02-2021,west
pink morsel,$1425,12-02-2021,north
pink morsel,$1338,12-02-2021,south
pink morsel,$1338,12-02-2021,east
pink morsel,$1278,12-02-2021,west
pink morsel,$1455,13-02-2021,north
pink morsel,$1479,13-02-2021,south
pink morsel,$1263,13-02-2021,east
pink morsel,$1491,13-02-2021,west
pink morsel,$1404,14-02-2021,north
pink morsel,$1344,14-02-2021,south
pink morsel,$1371,14-02-2021,east
pink morsel,$1425,14-02-2021,west
pink morsel,$1266,15-02-2021,north
pink morsel,$1395,15-02-2021,south
pink morsel,$1359,15-02-2021,east
pink morsel,$1305,15-02-2021,west
pink morsel,$1377,16-02-2021,north
pink morsel,$1350,16-02-2021,south
pink morsel,$1308,16-02-2021,east
pink morsel,$1479,16-02-2021,west
pink morsel,$1428,17-02-2021,north
pink morsel,$1278,17-02-2021,south
pink morsel,$1410,17-02-2021,east
pink morsel,$1482,17-02-2021,west
pink morsel,$1203,18-02-2021,north
pink morsel,$1275,18-02-2021,south
pink morsel,$1488,18-02-2021,east
pink morsel,$1344,18-02-2021,west
pink morsel,$1275,19-02-2021,north
pink morsel,$1455,19-02-2021,south
pink morsel,$1230,19-02-2021,east
pink morsel,$1227,19-02-2021,west
pink morsel,$1356,20-02-2021,north
pink morsel,$1263,20-02-2021,south
pink morsel,$1452,20-02-2021,east
pink morsel,$1440,20-02-2021,west
pink morsel,$1407,21-02-2021,north
pink morsel,$1224,21-02-2021,south
pink morsel,$1302,21-02-2021,east
pink morsel,$1467,21-02-2021,west
pink morsel,$1287,22-02-2021,north
pink morsel,$1230,22-02-2021,south
pink morsel,$1320,22-02-2021,east
pink morsel,$1284,22-02-2021,west
pink morsel,$1494,23-02-2021,north
pink morsel,$1422,23-02-2021,south
pink morsel,$1233,23-02-2021,east
pink morsel,$1428,23-02-2021,west
pink morsel,$1398,24-02-2021,north
pink morsel,$1452,24-02-2021,south
pink morsel,$1341,24-02-2021,east
pink morsel,$1227,24-02-2021,west
pink morsel,$1323,25-02-2021,north
pink morsel,$1239,25-02-2021,south
pink morsel,$1380,25-02-2021,east
pink morsel,$1221,25-02-2021,west
pink morsel,$1473,26-02-2021,north
pink morsel,$1410,26-02-2021,south
pink morsel,$1362,26-02-2021,east
pink morsel,$1389,26-02-2021,west
pink morsel,$1200,27-02-2021,north
pink morsel,$1383,27-02-2021,south
pink morsel,$1290,27-02-2021,east
pink morsel,$1383,27-02-2021,west
pink morsel,$1287,28-02-2021,north
pink morsel,$1293,28-02-2021,south
pink morsel,$1374,28-02-2021,east
pink morsel,$1293,28-02-2021,west
pink morsel,$1416,01-03-2021,north
pink morsel,$1458,01-03-2021,south
pink morsel,$1311,01-03-2021,east
pink morsel,$1347,01-03-2021,west
pink morsel,$1422,02-03-2021,north
pink morsel,$1380,02-03-2021,south
pink morsel,$1329,02-03-2021,east
pink morsel,$1335,02-03-2021,west
pink morsel,$1443,03-03-2021,north
pink morsel,$1200,03-03-2021,south
pink morsel,$1215,03-03-2021,east
pink morsel,$1428,03-03-2021,west
pink morsel,$1434,04-03-2021,north
pink morsel,$1401,04-03-2021,south
pink morsel,$1323,04-03-2021,east
pink morsel,$1221,04-03-2021,west
pink morsel,$1248,05-03-2021,north
pink morsel,$1404,05-03-2021,south
pink morsel,$1227,05-03-2021,east
pink morsel,$1203,05-03-2021,west
pink morsel,$1245,06-03-2021,north
pink morsel,$1314,06-03-2021,south
pink morsel,$1383,06-03-2021,east
pink morsel,$1314,06-03-2021,west
pink morsel,$1332,07-03-2021,north
pink morsel,$1215,07-03-2021,south
pink morsel,$1410,07-03-2021,east
pink morsel,$1455,07-03-2021,west
pink morsel,$1302,08-03-2021,north
pink morsel,$1257,08-03-2021,south
pink morsel,$1485,08-03-2021,east
pink morsel,$1437,08-03-2021,west
pink morsel,$1428,09-03-2021,north
pink morsel,$1200,09-03-2021,south
pink morsel,$1308,09-03-2021,east
pink morsel,$1419,09-03-2021,west
pink morsel,$1428,10-03-2021,north
pink morsel,$1392,10-03-2021,south
pink morsel,$1203,10-03-2021,east
pink morsel,$1362,10-03-2021,west
pink morsel,$1203,11-03-2021,north
pink morsel,$1446,11-03-2021,south
pink morsel,$1239,11-03-2021,east
pink morsel,$1302,11-03-2021,west
pink morsel,$1305,12-03-2021,north
pink morsel,$1386,12-03-2021,south
pink morsel,$1494,12-03-2021,east
pink morsel,$1440,12-03-2021,west
pink morsel,$1239,13-03-2021,north
pink morsel,$1299,13-03-2021,south
pink morsel,$1383,13-03-2021,east
pink morsel,$1260,13-03-2021,west
pink morsel,$1347,14-03-2021,north
pink morsel,$1419,14-03-2021,south
pink morsel,$1380,14-03-2021,east
pink morsel,$1404,14-03-2021,west
pink morsel,$1398,15-03-2021,north
pink morsel,$1467,15-03-2021,south
pink morsel,$1434,15-03-2021,east
pink morsel,$1326,15-03-2021,west
pink morsel,$1419,16-03-2021,north
pink morsel,$1500,16-03-2021,south
pink morsel,$1341,16-03-2021,east
pink morsel,$1488,16-03-2021,west
pink morsel,$1239,17-03-2021,north
pink morsel,$1395,17-03-2021,south
pink morsel,$1488,17-03-2021,east
pink morsel,$1359,17-03-2021,west
pink morsel,$1464,18-03-2021,north
pink morsel,$1212,18-03-2021,south
pink morsel,$1269,18-03-2021,east
pink morsel,$1245,18-03-2021,west
pink morsel,$1221,19-03-2021,north
pink morsel,$1497,19-03-2021,south
pink morsel,$1404,19-03-2021,east
pink morsel,$1332,19-03-2021,west
pink morsel,$1428,20-03-2021,north
pink morsel,$1416,20-03-2021,south
pink morsel,$1395,20-03-2021,east
pink morsel,$1404,20-03-2021,west
pink morsel,$1380,21-03-2021,north
pink morsel,$1218,21-03-2021,south
pink morsel,$1266,21-03-2021,east
pink morsel,$1494,21-03-2021,west
pink morsel,$1452,22-03-2021,north
pink morsel,$1218,22-03-2021,south
pink morsel,$1470,22-03-2021,east
pink morsel,$1389,22-03-2021,west
pink morsel,$1482,23-03-2021,north
pink morsel,$1344,23-03-2021,south
pink morsel,$1293,23-03-2021,east
pink morsel,$1203,23-03-2021,west
pink morsel,$1203,24-03-2021,north
pink morsel,$1245,24-03-2021,south
pink morsel,$1248,24-03-2021,east
pink morsel,$1437,24-03-2021,west
pink morsel,$1461,25-03-2021,north
pink morsel,$1233,25-03-2021,south
pink morsel,$1278,25-03-2021,east
pink morsel,$1419,25-03-2021,west
pink morsel,$1392,26-03-2021,north
pink morsel,$1395,26-03-2021,south
pink morsel,$1326,26-03-2021,east
pink morsel,$1335,26-03-2021,west
pink morsel,$1479,27-03-2021,north
pink morsel,$1305,27-03-2021,south
pink morsel,$1287,27-03-2021,east
pink morsel,$1251,27-03-2021,west
pink morsel,$1386,28-03-2021,north
pink morsel,$1242,28-03-2021,south
pink morsel,$1413,28-03-2021,east
pink morsel,$1446,28-03-2021,west
pink morsel,$1485,29-03-2021,north
pink morsel,$1203,29-03-2021,south
pink morsel,$1215,29-03-2021,east
pink morsel,$1359,29-03-2021,west
pink morsel,$1254,30-03-2021,north
pink morsel,$1434,30-03-2021,south
pink morsel,$1446,30-03-2021,east
pink morsel,$1221,30-03-2021,west
pink morsel,$1485,31-03-2021,north
pink morsel,$1281,31-03-2021,south
pink morsel,$1464,31-03-2021,east
pink morsel,$1263,31-03-2021,west
pink morsel,$1443,01-04-2021,north
pink morsel,$1200,01-04-2021,south
pink morsel,$1488,01-04-2021,east
pink morsel,$1497,01-04-2021,west
pink morsel,$1356,02-04-2021,north
pink morsel,$1260,02-04-2021,south
pink morsel,$1488,02-04-2021,east
pink morsel,$1395,02-04-2021,west
pink morsel,$1407,03-04-2021,north
pink morsel,$1203,03-04-2021,south
pink morsel,$1305,03-04-2021,east
pink morsel,$1398,03-04-2021,west
pink morsel,$1488,04-04-2021,north
pink morsel,$1473,04-04-2021,south
pink morsel,$1299,04-04-2021,east
pink morsel,$1413,04-04-2021,west
pink morsel,$1362,05-04-2021,north
pink morsel,$1449,05-04-2021,south
pink morsel,$1290,05-04-2021,east
pink morsel,$1329,05-04-2021,west
pink morsel,$1464,06-04-2021,north
pink morsel,$1461,06-04-2021,south
pink morsel,$1353,06-04-2021,east
pink morsel,$1356,06-04-2021,west
pink morsel,$1212,07-04-2021,north
pink morsel,$1275,07-04-2021,south
pink morsel,$1272,07-04-2021,east
pink morsel,$1242,07-04-2021,west
pink morsel,$1281,08-04-2021,north
pink morsel,$1230,08-04-2021,south
pink morsel,$1440,08-04-2021,east
pink morsel,$1224,08-04-2021,west
pink morsel,$1359,09-04-2021,north
pink morsel,$1404,09-04-2021,south
pink morsel,$1347,09-04-2021,east
pink morsel,$1470,09-04-2021,west
pink morsel,$1431,10-04-2021,north
pink morsel,$1353,10-04-2021,south
pink morsel,$1239,10-04-2021,east
pink morsel,$1377,10-04-2021,west
pink morsel,$1449,11-04-2021,north
pink morsel,$1413,11-04-2021,south
pink morsel,$1455,11-04-2021,east
pink morsel,$1290,11-04-2021,west
pink morsel,$1371,12-04-2021,north
pink morsel,$1389,12-04-2021,south
pink morsel,$1248,12-04-2021,east
pink morsel,$1383,12-04-2021,west
pink morsel,$1269,13-04-2021,north
pink morsel,$1428,13-04-2021,south
pink morsel,$1317,13-04-2021,east
pink morsel,$1395,13-04-2021,west
pink morsel,$1227,14-04-2021,north
pink morsel,$1422,14-04-2021,south
pink morsel,$1491,14-04-2021,east
